gamma,0.01,0.007278953843983154,0.005298316906283708,0.0038566204211634724,0.0028072162039411755,0.0020433597178569417,0.0014873521072935117,0.001082636733874054,0.0007880462815669912,0.0005736152510448681,0.00041753189365604,0.0003039195382313198,0.000221221629107045,0.00016102620275609394,0.00011721022975334806,8.531678524172815e-05,6.210169418915616e-05,4.520353656360241e-05,3.290344562312671e-05,2.395026619987486e-05,1.7433288221999873e-05,1.2689610031679234e-05,9.236708571873865e-06,6.723357536499335e-06,4.893900918477499e-06,3.562247890262444e-06,2.592943797404667e-06,1.8873918221350995e-06,1.3738237958832638e-06,1e-06
0.1675474918923341,0.5245501948664019,0.5282140479187447,0.5307110677770761,0.5324400231687987,-1.0,-1.0,0.535052023036572,0.5354230032327061,0.5356367162930086,0.5357160925291954,-1.0,-1.0,0.5351814918508206,-1.0,-1.0,0.5329380413860535,0.5315076288889474,-1.0,0.5267926672538361,0.5230283107091875,-1.0,-1.0,-1.0,0.48750842377502795,-1.0,0.4436669182080496,-1.0,0.3609161718444551,-1.0,-1.0
0.13738237958832628,0.5402236036872835,0.5451441136804656,0.5484357054757724,0.5506888517849284,0.552249732377868,0.5533331777383069,-1.0,-1.0,-1.0,-1.0,0.5550162399014881,0.5548765767117514,-1.0,0.5541043080659055,0.5533935698941285,-1.0,-1.0,0.5489780792598377,-1.0,0.5424860202400762,0.5373099982658768,-1.0,-1.0,-1.0,0.48850339036761026,0.46313042639090274,0.4282713019334236,-1.0,0.31458558205457987,0.22419482741698105
0.11264816923358861,0.5511479744398696,0.5578308957228599,-1.0,0.5651254979457468,0.5671416988478526,0.5685362770036262,0.569496688179645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.570009167297562,-1.0,0.568309342608188,0.5668938554904553,0.5649233353954728,-1.0,0.5584386543125436,0.5532648965674113,0.5461498161588392,-1.0,0.5229296416069789,0.5044626136358779,0.47909013061330974,-1.0,-1.0,-1.0,0.24015543516056703
0.09236708571873861,-1.0,0.566619629571589,0.5724450969023598,0.5762884643772137,-1.0,0.5806843375892273,0.5819163940360651,-1.0,0.5832972050270242,0.5836136569160383,0.5837391740698507,-1.0,0.5834599733737282,-1.0,0.5823520431629627,0.5813612324689366,-1.0,-1.0,-1.0,0.5715165729381699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4573182984399761,-1.0,-1.0,-1.0
0.07573739175895006,0.5613083950294535,0.5717707962116378,0.5794951419972966,0.5845671980271461,0.5879453374567543,-1.0,0.591821135047961,0.5928955102264829,-1.0,0.5940417436362357,0.5942521463184903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5822365084549395,0.5770688695477346,-1.0,0.5601813382514544,-1.0,-1.0,-1.0,-1.0,0.42015899448078753,-1.0,0.26397482641912173
0.06210169418915616,0.5594675046973325,-1.0,-1.0,0.5902043731348455,0.5946159470123118,0.597575916044727,-1.0,0.6009669566854512,0.6018867876168569,0.6024685085669922,-1.0,-1.0,0.6027367217341087,-1.0,-1.0,-1.0,-1.0,0.5974733234384565,0.5947666833339628,0.5910221018113369,-1.0,-1.0,0.568976129918647,-1.0,-1.0,0.5117054810180366,-1.0,0.42895844168352326,-1.0,-1.0
0.05092095636773397,-1.0,0.5724613819538794,0.5849110242574675,0.5932778396174311,0.5991056754609536,-1.0,-1.0,0.6072791234326934,-1.0,-1.0,-1.0,0.6098471227051985,-1.0,-1.0,-1.0,0.6079469264245579,-1.0,-1.0,-1.0,0.5982202726582698,0.5930617521148366,0.5859577496453724,-1.0,0.5627515022105241,0.54428873384464,-1.0,-1.0,-1.0,-1.0,-1.0
0.041753189365604,0.5408924869568295,0.566972604404682,-1.0,0.5938134490202011,0.6014868671165261,0.6064998877947275,0.6098262771863469,0.6120705665603092,-1.0,-1.0,-1.0,0.6154723840050831,-1.0,0.6152325468457186,0.6146830750922391,0.6137843344629775,-1.0,0.6105305398021785,0.6078449549531044,-1.0,-1.0,0.5918636373757282,-1.0,-1.0,-1.0,-1.0,0.4899781734367002,0.4420895616480267,-1.0,-1.0
0.0342359795760758,0.5220300269313233,0.5564391518045719,0.5781170079726925,0.5926025562201336,0.6016711345462534,0.6083197051324251,0.6126355198940553,-1.0,0.6174474253795926,0.6187288842633404,-1.0,0.6199658544794917,-1.0,0.6198982832808192,-1.0,0.6185388682508418,0.6172269002405931,-1.0,-1.0,0.6089409528407508,-1.0,0.5967018635364806,-1.0,0.5735080083650217,-1.0,-1.0,-1.0,-1.0,0.3811479252920734,-1.0
0.028072162039411756,0.494616694816848,0.5401245834540714,0.5693324954376507,-1.0,0.6001138046700965,0.6083393451124862,0.614003470055484,0.6177165959298204,0.6201935128152776,0.6218399923739972,0.6228957461813273,-1.0,0.6237434848549696,-1.0,-1.0,0.6223982294308104,-1.0,-1.0,-1.0,0.6128869305694344,-1.0,-1.0,-1.0,-1.0,0.5590216054601066,-1.0,0.49880368216532905,-1.0,-1.0,-1.0
0.023018073130224664,0.4582697722247178,0.5165015747765764,0.5553467913733472,0.5804103932289446,-1.0,0.6064006932046434,0.6138887087424504,-1.0,-1.0,0.6240228462381171,-1.0,0.6262228430871466,0.626616657756867,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6161094077902407,0.6109846821493958,-1.0,-1.0,-1.0,0.5622765383376775,0.5369140444443238,-1.0,0.4541774173185402,-1.0,-1.0
0.018873918221350965,0.4131656858532331,0.48444453230866463,-1.0,-1.0,-1.0,0.60329163390165,0.6121225897848306,0.6185037582921913,-1.0,-1.0,-1.0,0.6282267919442556,0.6288125816142695,-1.0,-1.0,0.6280110689667118,-1.0,-1.0,0.6224081419204969,0.6187356546511702,-1.0,0.6065549473798334,-1.0,-1.0,-1.0,0.5395826671241502,0.5047331459839492,0.4568489813946023,0.3910594343191487,-1.0
0.015475873545578884,0.3612941763415315,0.44365373325301255,-1.0,0.5514155759744667,0.5795513323538323,-1.0,0.6089156793629127,-1.0,0.6223307555591044,0.6258427377047884,0.6281365886752237,-1.0,-1.0,0.6307328518363535,0.6305916446866051,-1.0,0.628857296689805,-1.0,-1.0,0.6208693609935125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3028643768607804
0.01268961003167922,0.3050728596266496,0.3949605443326757,0.4712871570043275,-1.0,0.5650431220234055,-1.0,0.6041977088932021,-1.0,0.6209133543830777,0.6254875239738645,0.6284553036987703,0.630353100401503,-1.0,-1.0,0.6320167725421555,0.6315154437547873,-1.0,0.6287532253209531,-1.0,-1.0,0.6175205288846233,-1.0,0.6007501196661481,0.5873482750739463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.010404983103657853,0.24771417056804043,0.34044628628710377,0.4266289606216741,0.4960313452617126,-1.0,0.5762296977772573,-1.0,0.6096368565606808,0.6181737608613277,0.6242034081349687,0.6280626262628666,0.6305358029004455,0.6320498552896101,-1.0,0.6330318526517166,-1.0,0.6316992292118158,-1.0,-1.0,0.623979915483473,-1.0,-1.0,0.60219115491698,-1.0,-1.0,-1.0,0.5101787174688004,0.4623011530496903,-1.0,-1.0
0.008531678524172805,0.19191638084166207,0.28313992945225236,0.3748675299195482,0.45581798350895814,0.5174652131121106,0.5592404429970709,0.5862747241282787,0.6033761075514791,-1.0,0.6218326626241573,0.6268950457204594,0.6301218058099682,0.6321288201507732,0.6332538488565137,0.6336741621722806,-1.0,-1.0,-1.0,0.6286245591705444,0.6250794187962897,0.6200604187854368,-1.0,-1.0,-1.0,0.5715543114377292,0.5462131238136276,0.5113771255989197,-1.0,0.39772039376060475,0.3073386307440652
0.006995642156712626,0.13952041721449718,0.22593611030589872,0.31863692225622653,0.4077292307808809,0.48224206622229815,0.536173956822246,0.5717945734933945,0.5941578835348225,-1.0,-1.0,0.6248275619189662,0.6290574167759685,0.631705115524291,0.6332549428136629,-1.0,0.6339553627766514,-1.0,-1.0,-1.0,0.6259365079041659,0.6209547487457041,-1.0,0.6042997675013846,0.5909331297534726,-1.0,0.5471857547534513,0.5123551729788727,0.46448478729523357,0.3987052590884962,0.30832557672495775
